Cantidad de talleres;12
01;Taller de Fotografía;15;10000
02;Taller de Marketing Digital;20;15000
03;Taller de Programación Python;10;20000
04;Taller de Diseño Gráfico;12;12000
05;Taller de Negociación;25;8000
06;Taller de Cocina Gourmet;8;25000
07;Taller de Escritura Creativa;15;10000
08;Taller de Finanzas Personales;20;15000
09;Taller de Oratoria;10;10000
10;Taller de Fotografía de Paisajes;12;15000
11;Taller de Marketing en Redes Sociales;15;20000
12;Taller de Desarrollo Personal;30;5000
